smiles,pchembl
CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Cc2c(P(c3ccccc3)c3ccccc3)cccc21,7.15
CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,7.28
CC1(c2cccc(OCc3ccccc3)c2)C(=O)Nc2cc(Cl)cc(Cl)c2C1=O,6.92
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,6.48
CCC(=O)Nc1cccc2c1CC[C@H]1[C@H]2c2cc(O)c(Cl)cc2CCN1C,8.64
CCC(C)Cc1cc2c(s1)C[C@H]1c3cc(O)c(OC)cc3CCN1C2,6.39
CCC(C)Oc1c(O)cc(Br)c2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,8.01
CCC(C)Oc1c(O)ccc2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,7.19
CCC(CC)CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3Cl)c3ccccc32)CC1,6.3
CCCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,6.81
CCCC(=O)Oc1cccc2c1-c1cccc3c1[C@@H](C2)N(CCC)CC3,7.92
CCCC(CCC)C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,7.59
CCCCC(=O)Oc1cccc2c1-c1cc(OC)cc3c1[C@@H](C2)N(C)CC3,6.94
CCCCC(=O)Oc1cccc2c1-c1cccc3c1[C@@H](C2)N(CCC)CC3,7.64
CCCCC1Cc2c(ccc(O)c2O)[C@H](CN)O1,8.2
CCCCCC(=O)Oc1cccc2c1-c1cccc3c1[C@@H](C2)N(CCC)CC3,8.0
CCCCCCC(=O)Oc1cccc2c1-c1cccc3c1[C@@H](C2)N(CCC)CC3,7.51
CCCCCCC1Cc2c(ccc(O)c2O)[C@H](CN)O1,7.87
CCCCCCCCCCN1CCC(c2cccc(O)c2)C1,6.89
CCCCCCCCCN1CCC(c2cccc(O)c2)C1,6.75
CCCCCCCCN1CCC(c2cccc(O)c2)C1,6.77
CCCCCCCN1CCC(c2cccc(O)c2)C1,6.22
CCCCCCOc1c(O)cc(Br)c2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,7.17
CCCCCCOc1c(O)cc(Br)c2c1CN1CCc3cc(OCCC)c(O)cc3[C@@H]1C2,6.96
CCCCCCOc1c(O)ccc2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,7.11
CCCCCCOc1c(O)ccc2c1CN1CCc3cc(OCCC)c(O)cc3[C@@H]1C2,6.09
CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3c(Br)cc(O)c(OCC)c3CN1CC2,7.72
CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3c(Br)cc(O)c(OCCC)c3CN1CC2,6.83
CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3c(Br)cc(O)c(OCCCC)c3CN1CC2,6.97
CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3c(Br)cc(O)c(OCCCCC)c3CN1CC2,6.35
CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3c(Br)cc(O)c(OCCCCCC)c3CN1CC2,6.18
CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3c(Br)cc(O)c(OCCOCC)c3CN1CC2,7.07
CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,7.38
CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OCC)c3CN1CC2,7.96
CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OCCC)c3CN1CC2,7.06
CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OCCCCC)c3CN1CC2,6.33
CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OCCOCC)c3CN1CC2,7.025
CCCCCCOc1ccc2c(c1OC)CN1CCc3cc(OC)c(O)cc3C1C2,7.4
CCCCCN1CCC(c2cccc(O)c2)C1,6.27
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,6.14
CCCCCNC(=O)/N=C(\N)NCCCc1nnc(N)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,7.625
CCCCCNC(=O)/N=C(\N)NCCCc1sc(N)nc1C,8.115
CCCCCOc1c(O)cc(Br)c2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,7.5
CCCCCOc1c(O)cc(Br)c2c1CN1CCc3cc(OCCC)c(O)cc3[C@@H]1C2,7.1
CCCCCOc1c(O)ccc2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,7.51
CCCCCOc1c(O)ccc2c1CN1CCc3cc(OCCC)c(O)cc3[C@@H]1C2,6.17
CCCCCOc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,7.51
CCCCCOc1ccc2c(c1OC)CN1CCc3cc(OC)c(O)cc3C1C2,7.72
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,8.0
CCCCCc1cc2c(s1)C[C@H]1c3cc(O)c(OC)cc3CCN1C2,6.88
CCCCN1CCC(c2cccc(O)c2)C1,6.07
CCCCOc1c(O)cc(Br)c2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,8.64
CCCCOc1c(O)cc(Br)c2c1CN1CCc3cc(OCCC)c(O)cc3[C@@H]1C2,7.51
